2,2,2,1,2,2,2,2,2,2,2,3,4,3,4,5,6,5,5,5,5,4,4,5,5,2,2,1,1,
 3,3,3,3,3,3,2,1,1,0,0,0,7,7,6,3,3,3,3,3,3,3,3,3,2,0,0,7,0,
 1,1,1,1,0,0,0,7,7,7,7,4,3,3,3,3,3,3,2,2,1,0,0,0,0,0,0,0,0,
 3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,0,0,7,7,7,7,7,7,7,7,7,7,
 2,2,2,1,1,0,0,7,7,7,6,5,4,3,3,3,3,3,2,2,2,2,2,1,0,7,7,7,7,
 2,2,2,2,2,1,0,0,0,0,0,0,0,5,4,4,3,3,3,3,3,3,3,3,2,1,0,0,0,
 2,2,2,2,2,2,2,1,0,7,7,6,6,5,5,4,4,4,3,3,3,3,3,2,2,1,1,0,7,
 1,0,7,7,7,7,0,7,2,3,3,3,3,3,3,3,3,3,2,2,3,2,1,7,7,7,7,7,7,
 1,1,1,1,1,0,0,7,7,6,5,4,4,3,3,3,3,3,2,2,2,2,2,1,0,0,0,7,7,
 2,2,2,2,2,2,1,0,0,7,7,7,7,7,6,5,4,4,3,3,3,3,2,2,2,0,0,7,7,
 3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,0,7,7,7,7,7,7,7,7,7,7,7,
 2,2,2,0,0,0,0,7,7,7,7,4,4,3,3,3,3,3,2,2,2,2,1,0,0,7,7,7,7,
 1,1,1,1,1,1,1,0,6,6,6,6,5,5,4,4,3,3,3,3,3,2,2,2,1,1,1,1,0,
 3,2,2,2,2,1,1,1,0,6,5,4,4,4,4,3,3,3,3,3,3,2,2,1,1,0,0,0,7,
 2,2,1,0,0,7,7,7,0,3,3,3,3,3,3,3,3,2,2,0,7,7,7,7,7,7,7,7,7,
 1,1,1,1,1,1,1,0,7,7,6,6,5,3,3,3,3,3,3,3,3,2,2,2,7,7,7,7,6,
 2,2,2,2,1,1,1,2,5,5,5,5,5,4,3,3,3,3,2,6,6,6,1,7,5,2,2,0,6,
 1,1,1,1,0,7,7,7,7,4,3,3,3,3,3,3,3,3,2,2,2,7,7,7,7,7,7,7,7,
 1,1,1,1,1,0,0,7,7,4,3,3,3,3,3,3,3,2,2,2,2,0,7,7,7,7,7,7,7,
 3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,0,7,7,7,7,7,7,7,7,0,2,
 2,2,1,1,1,0,0,0,7,7,7,7,5,3,3,3,3,3,3,3,3,3,2,2,7,7,7,7,7,
 2,2,2,1,1,0,7,7,7,7,6,3,3,3,3,3,3,3,3,3,2,0,7,7,7,7,7,7,7,
 2,1,1,1,1,1,0,7,6,6,6,6,5,4,3,3,3,3,2,2,2,2,1,7,0,7,7,7,6,
 1,1,0,0,0,0,6,5,4,4,4,3,3,3,3,3,3,3,2,1,1,1,1,0,0,0,7,7,7,
 2,2,2,2,2,1,1,0,0,7,7,6,5,4,4,4,4,3,3,2,2,0,0,0,0,0,7,7,4