29,30, 0,11,11,12,12,12,27,27,27,27,29, 9, 7,31,27,27,30, 8, 0, 1, 8, 8, 8, 9,14,18,20,
 20,10, 9, 9, 9, 9,10,10,10,10,10,11,22,22,23,23,23,22,22,15,10, 7,10,15,22,23,23,23,23,
 11,11,11,11,12,12,14,26,26,26,27,27,27,27,28,29,29,31, 6, 7, 8, 9,10,11,12,14,18,21,22,
 23,14,11,11,11,11,12,12,12,12,12,19,27,27,27,27,27,28,28,29,30, 5,12,13,16, 8, 4, 1,25,
  9, 9,10,11,12,13,13,22,25,25,26,26,27,28,29,30, 1, 4, 5, 7, 9,10,12,17,21,21,22,22,23,
 22,23,23,23,23,22,11,11,11,11,11,10,10, 9,27,27,27,27,27,27,28,28,29, 8,10,10,11,11, 4,
 22,22,22,20,16,11,10,10,11,10,12,15,26,26,26,26,27,27,28,30, 0, 2, 7, 9, 9,12,17,21,20,
  4, 6,24,22,21,19,12,11,11,11,11,12,14,26,26,27,27,27,27,28,29,31, 5, 9,11,13,16,21,21,
 12,10,10,11,11,12,13,14,21,24,26,27,27,28,28,29,29,30, 2, 7, 8, 9, 9,10,12,18,20,22,22,
 12,12,12,12,12,11,13,19,27,27,27,27,27,28,28,29,29, 4, 8, 9, 9,10,10,12,17,20,21,22,23,
 24,23,13,11,11,10,10,10,10,10,28,27,27,27,27,27,27,27,28,28,29, 7,10,10,10,11,11,13,14,
 11,11,11,11,12,12,13,26,26,26,27,27,27,27,28,29,30, 0, 7, 9, 9,10, 9,13,17,19,20,20,19,
 12,12,12,12,12,12,12,12,14,26,26,26,27,27,27,28,28,29,30, 4, 8, 9,10,11,13,18,20,20,21,
 16,13,12,12,12,12,13,13,13,27,27,27,27,27,27,27,28,28,28,28, 2, 7, 9,10,12,17,21,20,21,
 22,11,10,10,10,11,11,11,10,10, 5,28,27,27,27,27,27,28,28,28,29, 0, 8,10,11,12,13,14,20,
 11,10,10,11,11,11,12,11,11,26,26,27,27,27,27,28,28,29,30, 4, 8, 9, 9,10,12,16,20,21,23,
 11,11,12,12,13,13,11,12,27,27,27,27,27,27,27,28,28,31, 5, 8, 9, 9,11,16,20,20,21,22,22,
 12,12,12,12,12,15,25,26,26,27,27,27,27,27,28,28,29, 1, 6, 7,10,10,13,18,20,20,20,21,23,
 26,11,11,11,10,10,10,10,10,10,10,29,28,27,27,27,28,28,28,28,29,30, 5, 9, 9,10,13,16,19,
 10,10,11,11,11,11,12,13,23,25,26,26,27,27,27,28,28,29,31, 4, 8, 9, 9,11,12,14,17,19,20,
 11,11,11,11,11,12,12,14,26,26,27,27,27,27,28,28,31, 5, 5, 7, 9,11,12,14,18,21,21,21,21,
 11,11,12,12,12,12,12,13,23,26,26,26,27,27,27,28,29,30, 2, 6, 7, 8, 9,12,16,19,20,22,22,
 11,10,10,10,11,11,11,10,10, 9,28,27,28,28,28,28,28,29,29,31, 0, 8,10,10,11,12,12,13,17,
 10,10,11,11,11,11,11,11,13,26,26,27,27,27,28,28,29,30, 0, 6, 9, 9,11,12,15,18,21,21,22,
 11,11,11,12,12,13,13,17,27,27,27,27,27,28,28,29,29, 4, 8, 8,10,11,14,19,19,20,21,22,24,
 10,11,11,11,12,12,12,12,12,24,26,26,27,27,28,28,29,31, 1, 3, 7, 8,10,11,13,18,21,21,22,
 21,13,12,12,11,11,11,11,12,23,26,26,27,27,27,28,28,28,30, 3, 8, 8,10,11,16,20,22,23,23,
 23,12,10,10,10,10,10,10,10,27,27,27,27,27,27,28,28,28,29,30, 8, 9,10,10,11,12,14,18,24,
 11,11,11,11,11,11,11,13,27,26,27,27,27,27,27,28,30, 3, 6, 8, 9, 9,11,15,19,20,21,21,22,
 23,10,10,11,11,12,12,12,13,13,13,23,25,26,26,27,27,28,29,31, 0, 3, 7,11,14,16,19,21,21,
 11,11,12,12,14,26,26,26,26,26,27,27,27,28,29,31, 1, 4, 6, 7, 9,10,10,11,15,19,21,21,23,
 10,10,10,11,11,11,11,11,11,10,28,28,28,28,28,28,28,28,28,28,30, 7,10,10,11,11,13,16,25,
 23,21,15,12,10,10,10,11,11,12,26,26,26,27,27,27,28,29,31, 2, 7, 9,10,12,15,20,20,21,21,
 10,11,12,12,13,13,11,10,26,26,27,27,27,28,28,29,30, 4, 8, 8, 9, 9,10,14,21,21,22,22,22,
 10,11,11,12,12,12,12,12,12,25,27,27,27,28,29,30,31, 1, 3, 7, 9,11,12,15,20,22,22,22,22,
 11,11,11,11,11,10,10,10,10,28,27,27,27,27,27,27,27,28,28,28,29, 6, 9,10,10,10,11,11,14,
 13,11,11,10,11,11,11,11,11,11,11,26,26,27,27,27,27,28,28,29,31, 1, 4, 9,10,12,14,18,19,
 10,10,11,11,11,11,12,18,25,26,26,27,27,27,28,29,31, 1, 5, 7, 7, 8,10,12,15,20,22,21,21,
 11,11,11,11,11,11,12,14,25,26,26,27,27,27,27,28,30, 1, 6, 7, 9, 9,10,12,14,17,20,21,22,
 10,10,10,10,10,11,11,11,11,11,27,27,27,27,28,28,28,29,30,31, 5, 9, 9,10,11,13,15,19,21,
 11,11,11,11,11,11,12,12,16,26,26,27,27,27,28,28,30, 2, 6, 7, 8,10,13,17,20,21,21,21,22,
 12,12,11,12,11,11,11,11,13,27,27,27,27,27,28,29,31, 4, 6, 7, 8, 9,11,15,21,21,22,22,23,
 13,12,12,12,12,11,11,10,28,27,28,28,29,30, 0, 2, 5, 7, 9,10,12,17,21,22,22,23,23,23,23,
 24,24,24,25,10,10,11,10,10,10,10,10,26,26,26,27,27,27,27,28,29,31, 4,10, 9,10,11,13,18,
 10,10,11,12,12,12,12,12,15,26,26,27,27,27,27,28,29,31, 4, 6, 7, 8, 9,13,17,21,21,22,22,
 19,25,24,14,10,10,10,10,10,10,10, 9,30,27,28,28,28,28,29,29,30, 2, 6, 9, 9,11,14,17,18,
 27,27,24,12,10,11,11,11,11,11,11,11,13,26,26,27,27,28,28,29,30, 0, 2, 5, 9,10,11,14,17,
 20,11,10,11,11,12,12,12,12,11,11,26,26,26,27,27,27,27,28,29,31, 2, 6, 8, 9, 9,10,12,15,
 24,23,23,22,20,13,11,11,11,11,11,12,21,26,26,27,27,28,28,29, 1, 6, 8, 9, 9,10,14,22,22