21,14,12,13,13,14,15,15,13, 6, 4, 3, 4, 8,11,11,11,12,12,12,13,13,21,26,28,26,26,30,14,
  5, 6, 6, 5, 4, 3, 1,31,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,
 24,25,25,17,12,12,12,12,11,10, 9,31,30,30,30,31,31, 0, 0, 1, 2, 6, 9,10,11,11,12,12,14,
 14,14,14,13,10,30,29,29,29,29,30,30,31, 1, 2, 3, 5, 6, 7, 7, 8, 9, 9, 9,10,10,11,12,19,
 16,15,14,14,14,14,14,14,29,30,30,30,31,31, 0, 1, 1, 4, 7, 7, 8, 9, 8, 8, 9,11,11,12,18,
 25,25,24,10,10,10,10,10,10, 9,30,28,28,27,27,27,27,27,27,28,28,29, 0, 9,10,10,10,10,10,
 12,12,12,12,12,28,28,28,28,28,29,29,29,30,31, 1, 4, 6, 7, 8, 9, 9, 9, 9,10,10,10,10,10,
 22,23,20,16,14,13,12,12,11,27,27,27,27,28,28,29,31, 0, 2, 6, 7, 8, 8, 8, 8, 9, 9, 9, 9,
 20,18,15,13,12,12,12,12,27,28,28,28,28,29,29,30,31, 1, 8, 8, 9, 9, 9, 9,10,10,11,14,24,
 11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,10,
 10,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,14,17,21,24,25,
 13,12,12,12,12,12,12,27,27,28,28,28,28,28,29,29,29,30, 3, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8,
 16,14,13,13,13,13,13,16,27,27,28,28,28,28,29,29,30, 0, 5, 7, 8, 8, 8, 9,10,11,12,12,12,
 19,18,16,13,12,12,12,12,11, 8,30,30,30,30,31, 0, 1, 2, 2, 2, 4, 8,10,11,11,11,11,12,11,
  7, 7, 7, 8,19,21,20,20,20,20,19,15,13,13,12,11, 6,30,31,31, 0, 1, 3, 7, 9,10,10,10,11,
 27,10,10,10,10,10,11,10,10,10,10,10, 1,29,29,29,28,29,29,29,30,31, 0, 3, 7, 9, 9,10,10,
 13,12,11,11,11,11,10,10,27,26,26,27,27,27,28,29,30,30, 0, 3, 6, 7, 7, 8, 9, 9,10,10,10,
 21,16,13,12,12,12,13,13,13,25,28,28,29,29,29,29,30, 0, 2, 5, 7, 8, 8, 8, 9,11,11,13,19,
 17,14,13,12,11,11,11,29,28,28,28,29,29,30,31,31, 0, 1, 4, 7, 8, 8, 9, 9, 9,10,10,11,10,
 21,22,22,22,22,21,21,18,13,12,12,12,12,12,12,13,29,31, 0, 1, 1, 2, 5,10,10,11,11,12,13,
 19,19,18,17,16,15,14,13,13,13,12,13,30,30,31, 0, 0, 1, 2, 4, 5, 7, 8, 9,10,10,10,11,12,
 26,27,27,27,28,11,11,11,11,11,11,11, 8,31,30,29,29,29,29,29,29,30, 6, 9,10,10,11,11,11,
 14,12,11,11,11,11,11,24,26,26,27,27,27,27,28,28,29,30,31, 5, 8, 8, 8, 8, 8, 8, 9, 9, 9,
 12,12,12,12,12,12,12,27,27,28,28,29,29,30,30,31,31,31, 2, 6, 8, 9,10,11,11,11,12,13,23,
 15,13,12,11,11,11,11,11,27,27,27,28,29,29,29,30,30,30, 0, 8, 8, 8, 9, 9,10,10,11,11,11,
 12,11,11,12,12,27,27,27,27,27,27,27,28,28,29,29,31, 4, 8, 9, 9, 9,10,10,10,11,11,11,11,
 15,15,14,14,13,13,12, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 8,11,11,11,11,11,11,12,12,12,12,13,
 22,29,28,26,26,27,26,25,26,12,11,11,11,11,11,11, 7,29,29,29,29,29,30,30, 0, 8,10,11,11,
 12,12,11,11,11,12,12,12,12,26,28,28,29,29,29,30,30,31,31, 0, 3, 8, 9, 9, 9,10,10,10,11,
 22,21,21,19,15,13,13,13,13,15,27,28,28,29,29,30,30,31, 4, 7, 8, 9, 9,10,11,12,12,14,23,
 13,13,12,12,12,12,12,13,24,26,26,27,27,28,28,29,31, 2, 2, 3, 6, 8, 9,10,10,11,11,11,11,
 14,13,13,12,12,12,12,14,28,29,29,29,30,31,31, 0, 1, 1, 2, 3, 5, 7, 8, 9, 9, 9, 9, 9,10,
 27,27,26,26,25,26,26,12,10,10,10,10,10,30,27,28,28,28,29,29,31, 2,10,10,10,10,10,10,10,
 30,24,22,19,16,14,13,12,12,12,12,10,29,30,30,30,31,31,31, 0, 2, 8,10,10,11,11,11,12,11,
 26,26,27,27,27,27,28,28,29,29,30,31, 0, 1, 4, 6, 7, 8, 8, 9, 9, 9, 9, 9,10,10,10,11,11,
 14,13,13,13,13, 7, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 3, 8, 9, 9, 8, 9,10,10,10,13,
 10,10, 9, 9, 9,30,28,27,27,27,27,27,28,28,28,29,30, 1, 7, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9,
 12,11,12,12,12,12,12,12,12,27,28,28,29,29,30,31,31,31, 0, 0, 3, 8, 9, 9,10,10,11,11,11,
 13,13,13,13,13,13,22,25,26,27,27,28,28,29,30, 0, 1, 3, 3, 5, 7, 7, 8, 8, 9, 9,10,10,11,
 12,21,26,27,27,27,28,28,29,29,29,29,30,31, 2, 5, 7, 8, 9, 9, 9, 9,10,10,10,11,11,11,12,
  5,22,21,21,20,20,18,14,12,12,12,11,14,21,28,28,29,30,30, 1, 5, 8, 9, 9, 9, 9,10,11,12,
 26,27,10,10,10,10,10,10,10,10, 9,28,27,27,27,27,27,28,28,28,29,31, 5, 9, 9, 9,10,10,10,
 20,20,16,13,11,11,11,11,12,14,26,26,26,27,27,28,30,31, 1, 2, 4, 6, 8, 8, 8, 9,10,10,11,
 19,16,13,12,12,12,12,14,23,26,27,28,29,30,31,31, 0, 1, 1, 3, 7, 8, 8, 8, 9, 9,10,12,12,
 14,13,13,13,13,13,14,16,24,26,26,27,27,28,29,30, 0, 1, 2, 3, 6, 8, 8, 8, 8, 9, 9,10,12,
 24,21,20,18,16,15,14,13,12,13,13,13,19,25,29,30,31, 0, 1, 2, 3, 5, 7, 8, 8, 8, 9, 9, 9,
 26,11,11,11,11,11,11,10,10,10,10,29,28,28,28,28,28,28,28,29,30, 0, 6,10,10,10,10,11,11,
 25,24,23,22,23,18,13,12,12,12,12,12,14,26,27,27,27,28,29,30, 0, 3, 7, 9, 9, 9,10,10,10,
 22,22,22,22,21,16,12,12,12,12,12,13,26,28,29,29,30,30,31,31, 5, 8,10,10,11,11,12,12,11,
 23,22,21,21,20,18,16,14,12,12,12,12,13,21,28,28,29,30, 0, 2, 5, 6, 8, 8, 8, 9, 9,11,13