#!,zero-counter: 656
-37870132,15479713,-526758496
-39760001,16675275,-526833350
-38773153,16102634,-526831300
-37913045,15558141,-526907511
-39893337,16817490,-526975023
-39015376,16277815,-527113075
-37652184,15447660,-527139403
-39573423,16655465,-527125676
-37622547,15445747,-527292722
-38900706,16244042,-527297432
-38024022,15627462,-527687751
-38587256,16013691,-527663795
-39221620,16427856,-527741538
-38352724,15933148,-527759606
-37439901,15367678,-527811041
-38199293,15831253,-527847266
#!,zero-counter: 296
-54243545,27774368,-534034856
-64346567,34369438,-534303250
-70365768,38067737,-535748080
-74109583,40376421,-538348234
-77178735,41853563,-541566382
-80139364,42704375,-544623889
-84641771,44403239,-547135025
-91996932,48034540,-548003713
-102385451,53892503,-545860875
-111812826,59629673,-540193547
-123383560,66576198,-529466811
-134470258,74460651,-524195346
-115752956,66049100,-526627138
-105700957,58959074,-527158046
-90826944,48025656,-526779228
-73890671,35976252,-529434771
-56659482,24383071,-531629819
-47294754,19202988,-531105665
-64674520,30184201,-530315732
-69218507,33179895,-529857515
-68323164,32650788,-529746425
-65752016,30968870,-530051699
-64056063,29903647,-530139965
-64693614,30309359,-530011781
-63711594,29739946,-530046992
-66641966,31654450,-530305405
-56014108,25200418,-529997990
-56046359,26082014,-530060726
-61266354,29433282,-529999819
-71054525,30499115,-528719259
-83333468,31286723,-525373671
-94626844,31326642,-521464457
-99351040,28761249,-517826854
-97323092,26522343,-514318320
-93687184,25800138,-510660838
-87436100,25314955,-506382303
-78512506,25405407,-501275243
-68205186,26481581,-496764598
-58957846,29812038,-491174010
-51033094,33664615,-485222114
-43876520,37493392,-477553579
-58230609,52379964,-467593511
-58112774,58128969,-457912339
-56544464,62516609,-447171727
-57342284,67580111,-435876589
-55842600,71006578,-425044804
-50009337,71900148,-413837602
-42123981,70388069,-401784113
-34071446,66621142,-389145450
-29202284,61907360,-375640942
-27207929,56728840,-362352086
-26971135,51693535,-350183891
-27960911,47638450,-340012624
-31424597,45243222,-333118377
-37788659,44127845,-330640576
-42732676,42619041,-333062749
-45473389,40930672,-339948867
-45917927,39865126,-350405961
-42820190,39683407,-363394288
-37208517,41518011,-377585840
-30087643,46097046,-392221064
-22154287,52560455,-407537623
-14072298,58958261,-424006340
-7638224,63898143,-442341882
-3204682,66604925,-461226111
-971875,67502841,-479736718
611379,66832175,-498002519
2563800,65018561,-516098987
6035724,61844960,-533617573
11042837,57130343,-551473367
16987687,51482577,-569195288
23926096,45532006,-586557684
31661824,39945578,-603707296
39705454,34670603,-620613212
47922318,28829474,-637205096
54712628,22609572,-653969624
59565949,15899043,-670490810
62581657,8171874,-686302736
62623734,-60342,-700046047
59633488,-8442233,-711832099
52919091,-15295997,-722192235
43456881,-20397063,-731298142
31967720,-23335354,-739231242
18550240,-23235967,-746048032
4355900,-20811281,-751787830
-8940987,-17764810,-756495882
-22429336,-13431092,-759994881
-35506881,-8517874,-762284596
-44824382,-6650273,-763882600
-49623741,-8443538,-763849961
-53356448,-10530783,-761263014
-57891251,-10196334,-755678845
-61985898,-8313111,-747193338
-64217608,-6092948,-736439590
-66070807,-2535205,-723615374
-79135640,14888379,-708369493
-94582550,29534569,-692325586
-109251589,30918012,-697982500
-127503711,39155636,-708696464
-124756942,31770598,-717584585
-128085009,35427796,-725575883
-127352864,38347098,-732670619
-124963842,43059783,-736836936
-113307801,38901747,-738135490
-99383828,30596934,-736479576
-87403196,23737627,-732737072
-69317148,15938850,-730524201
-49475219,11179849,-731218006
-31246939,9577028,-735199301
-15268965,9315096,-739720732
-1103977,9463983,-743132036
10864019,9834352,-745971310
20778860,9503429,-750076654
29349123,9051522,-754757212
37028697,8984403,-760729854
43171136,10555252,-767653446
46508360,14706798,-775918381
45484707,20195104,-784067251
42003524,25644361,-790605294
37549650,30756690,-795700848
32575600,36008502,-799697721
28730245,40938349,-801999467
25857253,46993467,-804955957
22470230,56340776,-807676893
16925147,70991873,-810642030
11225067,89208792,-811847012
9609277,99833955,-814039733
6654262,109326891,-816276611
2045464,118136451,-818210409
-4578967,128808765,-818776469
-9178535,136341997,-820183855
-9188501,136951826,-822105309
-7714717,134755278,-824213337
-8999125,134665798,-825422631
-13658715,137556969,-827742554
-18476927,139993360,-831329516
-24171480,143551078,-834851834
-29660177,147261282,-838838831
-32828546,148658661,-840931476
-32927193,147454978,-842452670
-31609304,144642365,-842579985
-27189255,139486219,-843009143
-21065485,134270664,-843919194
-13629554,129988360,-844656375
-4094583,125580674,-847268004
7274786,121116548,-850541862
19921697,116633206,-853778903
33611295,111456201,-856483298
48642855,104377855,-857588925
64185299,96258190,-858482959
79450853,86896667,-860084488
94357091,77507677,-863019771
107096888,70504973,-866658687
117766784,64932187,-870885006
124388814,62212254,-875517945
125454937,62407623,-881074521
121825169,63827804,-885590508
116243321,65091128,-890229382
110368285,67328151,-893544951
105819508,70774281,-896484737
102872423,75182595,-899250488
100870228,80347219,-901876710
98578186,85851743,-904318973
94418739,91747153,-906355714
88224542,96529861,-908200568
80367228,99562748,-910072720
71749306,101340170,-912021757
63894331,101887440,-914158380
57904906,101509105,-916591252
53887595,101047031,-919243750
51127395,100738550,-921761877
48680695,99809264,-923958483
45816906,98465150,-926081466
42523784,96853355,-926289511
39619998,95213947,-925827112
38080480,93203909,-925627920
37499401,91484422,-926286454
37068637,90229720,-927524837
36267058,89390090,-928866165
34734310,88853066,-929890147
32725812,88157746,-930658411
30492196,87145234,-931174140
28252371,86064652,-931342164
26259599,84947645,-930905475
24699602,83850230,-930002727
23259992,83383378,-929018430
21869338,83601510,-928133232
21380546,83863345,-927688580
22003567,84387983,-927771009
22473235,85185823,-928079693
22206229,85772946,-928373076
21046849,86035094,-928655303
19666437,85994631,-928955789
18327776,85729608,-929256075
16638153,85143267,-929505658
14199045,84243920,-929484966
11483818,83077089,-929466567
8881136,82026981,-929639716
6497048,81168950,-929898282
4805190,80446444,-930059180
3943626,79930364,-930124810
3553612,79508309,-930019626
3318111,78909490,-929717463
2125256,77598126,-927369547
1493658,77103896,-926553681
778301,76061899,-926175773
-229005,75264896,-925997239
-956971,74509371,-925788517
-1625214,73776390,-925619057
-2485617,73018286,-925528591
-3457490,72145851,-925460371
-4456488,71317539,-925324518
-4764012,70222612,-925064970
-4767913,69280951,-924779207
-7095475,69780218,-920649391
-6978374,70630131,-919576960
-6697546,71596825,-917924949
-6414568,72319686,-916218703
-6293509,73291765,-914160727
-6390888,73860527,-912194141
-6807369,75028273,-910664038
-6439059,75293915,-909594306
-8929464,74034499,-906958959
-11131021,72140267,-906044967
-13606798,69593913,-905738301
-15450208,66989166,-905623617
-16370083,64728631,-905841794
-15980500,63511929,-906235199
-14884702,62937481,-907034768
-10972338,63069973,-908745084
-6646830,63979131,-910242527
-2697504,65407388,-910724451
679639,66798839,-910986865
3297709,68071420,-911188733
4606968,69284215,-910625939
5206860,70532292,-909953438
5616498,71217201,-909144950
6541690,71753906,-908493083
7762260,72430198,-907876832
8958799,73311441,-907059702
10055440,74557391,-905890971
10824879,76181666,-904076084
11405522,77004086,-902831747
11865830,77422911,-902482390
10931255,77711488,-900720192
10080450,76731856,-899047424
9428430,76316546,-898184721
7965284,75518883,-896796454
6883544,74665323,-895743715
5762602,73837997,-894539351
4038460,73255297,-893673591
2316895,72682280,-892772097
577325,72345073,-892042697
-597389,71766091,-891421581
-1432087,71185132,-890816768
-2077273,70707482,-890105117
-1488205,70343793,-886794156
-3936693,69304211,-885058568
-6228329,66837375,-883839684
-8369657,64505438,-883362141
-9546404,61907163,-882567085
-12541122,59785221,-881417035
-14683420,58090132,-880613381
-14146404,57469295,-880279769
-15174964,58119111,-877311574
-14362979,58559326,-877528192
-10144779,59986543,-878913096
-5292935,62957732,-880681836
-3077671,65790666,-881172783
68849,68277509,-881478876
3087370,71346221,-881837594
6179814,74301445,-881204499
7206316,76719943,-880930783
8405526,78486224,-880105514
9583333,80456959,-879049574
11168261,82680609,-878021779
12279128,84719525,-876935121
13082709,86105275,-876101765
13892487,86975972,-875640456
14797832,87527543,-874919130
15314234,87822284,-873805645
15612797,87350541,-872910686
15260252,86874669,-872000986
14955084,86242915,-871202447
14213710,85393953,-869630441
14282696,85172794,-868778852
15680588,85347179,-867682287
17882352,85633196,-866159875
20315624,85929647,-864420141
22914250,86489587,-862542040
25661398,87338143,-860569359
28278832,88323790,-858481007
30628268,89304150,-856386562
32743523,90355653,-854444063
34679970,91513783,-852512101
36535387,92598731,-850516375
38531581,93446955,-848457029
40505860,93976122,-846539630
41824877,93948040,-845076118
42330313,93311550,-843916333
41831809,92270251,-842968171
40277379,90995529,-842331189
37571135,89473696,-842030192
34040233,87767993,-841844693
30182432,86168140,-841829330
26887282,85305145,-841756773
24246499,85278522,-841756439
21762004,85791666,-841811625
19245558,86608038,-841904162
16854297,87571512,-842038056
14521921,88540407,-842279793
11991373,89184876,-842878947
9927960,89166360,-844118862
9112027,88089160,-846387248
9200864,86065645,-849814098
9630083,82916211,-853740313
9525507,78985479,-857477766
8919052,74960983,-860475740
8688576,71367949,-862392281
9273188,68384783,-863641972
9995205,65991940,-864371775
10304754,64028105,-864852154
9983184,62481095,-865261459
9352717,61251627,-865867809
8567833,60094254,-866786975
7372770,58715704,-868079759
5761778,57214717,-869617682
4067820,55938314,-870985110
2766620,55136184,-871835643
1902348,54763750,-872165522
1657223,53506272,-871978119
2128795,53067804,-872378101
2549094,52707201,-872726426
2994118,52620414,-872949533
3344811,52617571,-873124055
3349600,52614423,-873471165
3241897,52694482,-873901199
3364412,52994465,-874421695
3439899,53455218,-875135015
3198468,53893368,-875643383
2826869,54157688,-875945079
269667,53393809,-873948837
150724,54985434,-872474083
414536,56217780,-870712135
213775,57665561,-869242491
-8014,58322286,-867845337
-1918937,58484349,-865912339
-4014035,57600944,-864252702
-5976712,56596422,-863571300
-7124222,55116303,-863331544
-7744309,54189105,-863483276
-8007189,53435907,-863514711
-8401177,52724134,-863383097
-7850819,51886740,-863957217
-6556816,52245074,-865610149
-4980976,53201513,-866566714
-3141543,54167500,-866896419
-599120,55918353,-867744668
1230666,57187969,-868175803
3243056,58354219,-868160305
4558086,59740774,-868413881
5637641,60824712,-868274889
6368988,61761594,-868001550
7653102,63209201,-867471376
8289437,64198807,-867105211
8934180,64833630,-866842346
9279259,65480882,-866481585
9015268,65977250,-865737426
8285048,66195922,-864185172
6768497,66429679,-862648084
6101393,66223137,-861950340
5401422,66088669,-861016864
3261289,65815341,-858874471
70944,64749613,-856467718
-1506102,64510117,-855438091
-3155368,63425256,-854679820
-5399917,62473865,-853769313
-7391744,60948249,-852985547
-9636322,59038917,-852501442
-11693028,56814611,-851805643
-14575573,53992682,-851069856
-17071722,50804478,-850235172
-18620411,47683399,-849578333
-19320386,45184296,-849331704
-18026947,44591238,-849342146
-15956510,44398820,-849755259
-11991543,45491409,-850889573
-7661847,47750055,-852205611
-5105259,49771102,-853029730
-3123538,51201180,-853301869
17268969,-858032670
-7590141,116510711,-858189093
89
-8202927,119774071,-856954469
-8339744,118466236,-857629145
-7946983,117268969,-858032670
-7590141,116510711,-858189093
#!,zero-counter: 101
2948717,112484040,-846034646
4455361,113531533,-844605654
5821484,114889993,-842993824
7151624,116346467,-840692084
8339328,117894936,-838525368
8871090,119264294,-836658833
9852085,119299909,-835815705
9033554,119776503,-832725620
7223162,121110295,-827772112
6789818,121497272,-825246559
7354551,121276065,-825695942
8151806,120759176,-825101484
7117582,122265633,-822543800
10144293,122329098,-821737980
13808963,122951822,-821858278
13155130,124214195,-821277626
13131661,125836582,-819287446
13863680,127224069,-815627143
15001559,128268796,-811367126
16486679,129000216,-806923891
18143633,129911785,-802354457
18415627,130746527,-797984271
16808468,131088787,-794156548
14443340,131277143,-790172083
11664528,132065364,-785055157
9959399,133541057,-778731523
9743619,135362375,-772961722
8535137,137487404,-769141111
7963344,139039585,-767559523
6613955,139839403,-768154236
6521704,139867219,-770563308
5977595,139510856,-774401614
4443877,138573564,-779245893
1796774,137028088,-784458888
-1279077,135137337,-789536559
-3807863,133399333,-794006144
-5486656,131834596,-797635607
-6195539,130388860,-800924158
-5749032,128743410,-804582014
-4544739,127173354,-808681463
-3187692,125556385,-812812030
-2445653,124080442,-816500744
-2490494,122745475,-819775416
-3083081,121639193,-822653156
-3653390,120825307,-825118093
-3991590,120584003,-827121634
-4079047,120574027,-828836164
-3882686,120666670,-830548864
-3500193,120835069,-832344446
-2994522,120846004,-834275400
-2629695,120511160,-836294512
-2632398,120020482,-838375011
-2847377,119530782,-840208535
-3381562,119139489,-841732626
-4072136,118883509,-842802743
-4573282,118914987,-843671394
-4827595,119236457,-844646355
-4995679,119770742,-845447416
-4819164,120473191,-846076647
-4444499,121261410,-846515701
-3773762,122215703,-845811875
-4076434,121984475,-844927726
-4778675,121452106,-844024223
-5718656,120565646,-843275862
-6512639,119608388,-842808934
-3923052,117023628,-843723398
-3384036,116418887,-843872870
-2829028,115913568,-844068020
-2128852,115495741,-844073074
-1210602,115261095,-843918847
-316245,115343352,-843599596
404932,115580573,-843263672
945677,115806968,-842811157
1246965,115976777,-842264869
1124300,116051266,-841623409
16226,115910083,-840096671
-2120228,114815763,-838404108
-3121020,113362871,-837755011
-4050572,112535726,-837328544
-3861307,111457759,-837087431
-3093362,111106230,-837255848
-2187886,110809899,-837110962
-2467643,111984869,-837720704
-2538556,112398974,-838071321
-2495164,112744087,-838431299
-1908095,113478812,-839117587
-687723,114457304,-839960022
921758,115729139,-841122157
2538747,116876867,-841870990
3933391,117972130,-842563377
5453174,119224679,-843246919
6844464,120831446,-843515852
7086224,121982029,-843468368
7122985,122928372,-842904409
7206973,123668004,-842448195
8455333,124726663,-840336925
8403576,124365475,-839271342
7849586,123972231,-837697361
6796483,122794349,-836047808
6127064,122445759,-835430464
4640171,121633288,-834538033
4360076,120765162,-834233435
4023606,120219660,-833957203
3108857,119070748,-833096152
1890736,118399768,-832621418
186645,115973278,-831866895
-1431445,113545074,-830651514
-4319453,110872107,-828953756
-8548839,106894254,-826910367
-11596509,103313968,-825292395
-12796669,100682417,-824915431
-13416171,99766185,-825060562
-14092935,99029850,-825160390
-15224409,99578485,-824607022
-15054507,100454573,-824356377
-11422412,103030090,-825251509
-6391361,106651734,-827128053
-960795,110073230,-829060231
4605950,113835564,-831363539
7763449,117091959,-832867727
10805888,119954660,-833617526
13443571,122939094,-833679264
15353955,125213446,-833632494
16347236,126691282,-833402356
17192237,127393103,-832974295
18370273,128404518,-832652101
19268169,129263758,-832480186
19767538,129905800,-832388112
#!,zero-counter: 40
17908959,132409413,-831162410
18107461,132840797,-829677770
18369832,132805840,-827449169
19285259,132841879,-825442882
20332761,132929029,-823851839
21103165,133065004,-822299799
21800715,133225502,-821203779
22077570,133303742,-820725600
20284807,132568270,-821141756
18959104,131927410,-821619851
17380004,131022776,-822223842
15460960,129899038,-823132755
13588963,128739795,-824122730
12611864,127694050,-825116653
12765384,126703036,-825916561
13266219,125822650,-826290793
13421806,125701445,-825665163
13401988,126744035,-823839547
12436106,127999377,-821751546
12024954,127965706,-820891116
12218430,127686064,-820669901
11288344,126581527,-819796772
9986341,125810297,-819139996
9438376,124967056,-819079150
8461609,124206829,-819075374
7264236,122795138,-818746656
6447370,121973361,-818813120
5147623,120867715,-818952241
4020199,119988135,-818775054
3316798,119778194,-818792769
4165397,121229681,-820020747
7598176,123774109,-822588361
10788624,126534443,-824205204
12785101,128929587,-825068573
14684201,131244586,-825800069
16321280,133446848,-826402376
16690417,135247318,-826533645
16036575,135930301,-826307036
18256466,138562389,-825363691
18617996,138769947,-824890651
18260898,138669888,-823953785
17064351,138302134,-822534388
14380915,137189145,-820635622
11870590,135395429,-819164473
9678871,132367226,-818137410
6898093,129097427,-817154365
4533370,126498684,-815616182
3214874,124209021,-814667072
1979000,122343561,-814222459
1238451,120509483,-813843587
623648,119298948,-813432032
-898459,118076594,-812558614
-2872371,116164484,-811717368
-5243645,113747239,-810900112
-7344358,110807698,-809952735
-10003621,107732329,-809377603
-10583816,105372173,-809278445
-8680883,106361564,-809864532
-3635827,110135640,-811420951
-26662,114367366,-813214797
386375,116432371,-813188748
2047717,118394813,-813443877
5569542,121439695,-814884141
6893561,123103489,-815356279
7117740,124373327,-815708319
8100251,125540313,-815626677
9999092,128322457,-816001766
12115980,131994642,-816941099
13032912,134798657,-817382880
13719262,137444611,-817905044
14016791,139957984,-817959256
13547066,141369166,-817591578
13369260,141926509,-817266132
14082654,142160104,-817357300
15651337,141705508,-818254097
16437997,141348333,-818581898
#!,zero-counter: 49
17172255,144199409,-816414040
17600521,144012605,-814460622
18149207,143624246,-812588835
18851200,143379926,-810680148
19398477,143357521,-808815090
19881060,143474946,-807513508
20075260,143518658,-807019422
19232054,143457299,-807961764
17977104,143110743,-809140654
15630783,142117176,-811001749
12640463,140753842,-813165863
12709801,138618905,-814533738
13713018,136825844,-815321027
15204560,136110359,-815246615
15765306,135613714,-814438652
15495858,135799559,-813456304
14354565,136704639,-811670941
12587425,136855062,-810505510
9762809,135757884,-808802974
7557258,133942190,-807814263
7280398,133045958,-807822569
6288243,131989092,-807758239
5574984,130686579,-807417706
6000887,130308458,-808403525
6635716,130901705,-809256477
7520014,131503764,-809849638
8629817,132338199,-810822702
10148287,133789070,-812290762
11371323,135605437,-813299098
12145501,137395057,-813743415
12876587,139101891,-813806710
13406536,140977108,-813858140
13670620,142781706,-813602013
13772515,144228863,-813228167
14649273,145545628,-812899578
14428807,146211681,-811226288
13414674,145687901,-809423497
13326273,144920450,-809050288
13736783,144251232,-809091797
12559159,143552128,-808152302
11865876,142449953,-807689153
10380271,141179203,-807293539
7199451,139480027,-806144930
5943707,137606624,-805459818
5254144,136363451,-805335556
4927863,135531827,-804986717
5589317,134082561,-805122398
2516726,131691387,-804376591
362249,129012197,-803871577
-212561,127626538,-803715735
-693442,126562838,-803478497
-1739032,125612261,-803305467
-1201712,127669508,-804369128
-296490,130408924,-804905987
253350,132290114,-804513846
3532209,136561765,-805883176
5755344,140160677,-807018961
6009220,141814944,-806612857
7540429,144225425,-806840173
9107774,147351590,-807099327
8919428,148549756,-806977351
8926091,150092449,-806932085
8634072,150809850,-806653551
#!,zero-counter: 52
12072241,151294873,-808822275
12170282,152160669,-808359841
12640131,152785653,-807623851
13239814,152993425,-805530626
14118220,152859161,-803135783
15766546,152955477,-801249054
17314516,153272335,-799283200
18370436,153478750,-797237230
18957412,153756463,-795378048
19173772,153840587,-794002053
18662991,153686334,-792992532
17806111,153509259,-792414540
16838557,153348420,-792613600
15891896,153192026,-793510368
14501314,152855921,-794840078
12509231,152340691,-796447625
10300294,151675613,-798290754
7831261,150889649,-800431909
5938500,149964827,-802202117
6279809,150147356,-801576633
4692737,151750096,-799344059
2054604,150629139,-797773705
272642,149930247,-797265022
-832789,149045406,-797025805
-3243619,147653461,-796328113
-4513073,146198380,-795892228
-5254533,145450471,-795761594
-5340429,144656819,-795588056
-4548047,144959099,-795838163
-2747049,145701848,-797268216
-627489,146454994,-798857975
1039368,147728533,-799969125
2095228,148909624,-800609083
3185614,150385370,-801145584
4195560,152315173,-801348103
4840479,154184225,-801183557
5538574,156363055,-801205220
6330007,158786774,-801014996
6602875,161115361,-800640953
6170268,162219813,-800356149
7257083,162937398,-800397402
6949742,162358338,-800038084
6078768,161494892,-799391947
4775054,160420925,-798446570
2993419,158982897,-797500000
